"start","end","deviceid","G1:note1","G1:note2","Assessment:Date","Assessment:Are_you_the_head_of_the_HH","Assessment:able_to_speak_for_the_head_of_HH","Assessment:registered_refugee","Assessment:note3","Assessment:G_Interviewee:householdsize","Assessment:G_Interviewee:pa_gender","Assessment:G_Interviewee:pa_agecohort","Assessment:G_Interviewee:ArrivalDate","Assessment:G_Interviewee:Location1","Assessment:G_Interviewee:Accom","Assessment:G_Interviewee:other_Accom","Assessment:G_Interviewee:Ac_SmartPhone","Assessment:G_Interviewee:Pb_SmartPhone","Assessment:G_Interviewee:other_Pb_SmartPhone","Assessment:G_Information:InformationSource","Assessment:G_Information:GI_1:Ac_television","Assessment:G_Information:GI_1:Informationtelevisio","Assessment:G_Information:GI_1:InformationSpend_tel","Assessment:G_Information:GI_1:InformationTrust_tel","Assessment:G_Information:GI_2:Ac_mobileservices","Assessment:G_Information:GI_2:InformationSpend_mob","Assessment:G_Information:GI_2:InformationTrust_mob","Assessment:G_Information:GI_3:Informationinternet","Assessment:G_Information:GI_3:InformationSpend_int","Assessment:G_Information:GI_3:InformationTrust_int","Assessment:G_Information:GI_4:Informationfacebook","Assessment:G_Information:GI_4:InformationSpend_fac","Assessment:G_Information:GI_4:InformationTrust_fac","Assessment:G_Information:GI_5:InformationTwitter","Assessment:G_Information:GI_5:InformationSpend_twi","Assessment:G_Information:GI_5:InformationTrust_twi","Assessment:G_Information:GI_6:InformationSpend_lea","Assessment:G_Information:GI_6:InformationTrust_lea","Assessment:G_Information:GI_7:InformationSpend_new","Assessment:G_Information:GI_7:InformationTrust_new","Assessment:G_Information:GI_8:InformationSpend_not","Assessment:G_Information:GI_8:InformationTrust_not","Assessment:G_Information:GI_9:Ac_Radio","Assessment:G_Information:GI_9:informationradio","Assessment:G_Information:GI_9:InformationSpend_rad","Assessment:G_Information:GI_9:InformationTrust_rad","Assessment:G_Information:GI_10:InformationSpend_fri","Assessment:G_Information:GI_10:InformationTrust_fri","Assessment:G_Information:GI_11:InformationSpend_com","Assessment:G_Information:GI_11:InformationTrust_com","Assessment:G_Information:GI_12:InformationSpend_rel","Assessment:G_Information:GI_12:InformationTrust_rel","Assessment:G_Information:GI_13:InformationSpend_off","Assessment:G_Information:GI_13:InformationTrust_off","Assessment:G_Information:Ac_Unhcr","Assessment:G_Information:Whichcounsel","Assessment:G_Information:GI_14:InformationSpend_uns","Assessment:G_Information:GI_14:InformationTrust_uns","Assessment:G_Information:GI_15:InformationSpend_NGO","Assessment:G_Information:GI_15:InformationTrust_NGO","Assessment:G_Information:GI_16:InformationSpend_cen","Assessment:G_Information:GI_16:InformationTrust_Cen","Assessment:G_Information:GI_17:Informationspend_fil","Assessment:G_Information:GI_17:Informationtrust_fil","Assessment:G_Information:GI_18:other_InformationSource","Assessment:G_Information:GI_18:InformationSpend_oth","Assessment:G_Information:GI_18:InformationTrust_oth","Assessment:G_Information_needs:Issues","Assessment:G_Information_needs:other_Issues","Assessment:G_Information_needs:Ac_aidregistrati","Assessment:G_Information_needs:Pb_aidregistration","Assessment:G_Information_needs:other_Pb_aidregistration","Assessment:G_Information_needs:Ac_MoIcards","Assessment:G_Information_needs:Pb_MoIcards","Assessment:G_Information_needs:Ac_missingmember","Assessment:G_Information_needs:Pb_missingmember","Assessment:G_Information_needs:other_Pb_missingmember","Assessment:G_Information_needs:Ac_foodassist","Assessment:G_Information_needs:Pb_foodassist","Assessment:G_Information_needs:other_Pb_foodassist","Assessment:G_Information_needs:Ac_waterassist","Assessment:G_Information_needs:Pb_waterassist","Assessment:G_Information_needs:other_Pb_waterassist","Assessment:G_Information_needs:Ac_shelter","Assessment:G_Information_needs:Pb_shelter","Assessment:G_Information_needs:other_Pb_shelter","Assessment:G_Information_needs:Ac_winter","Assessment:G_Information_needs:Pb_winter","Assessment:G_Information_needs:other_Pb_winter","Assessment:G_Information_needs:Ac_health","Assessment:G_Information_needs:Pb_health","Assessment:G_Information_needs:other_Pb_health","Assessment:G_Information_needs:Ac_document","Assessment:G_Information_needs:Pb_document","Assessment:G_Information_needs:other_Pb_document","Assessment:G_Information_needs:Ac_aidcontact","Assessment:G_Information_needs:Pb_aidcontact","Assessment:G_Information_needs:other_Pb_aidcontact","Assessment:G_Information_needs:Ac_income","Assessment:G_Information_needs:Pb_income","Assessment:G_Information_needs:other_Pb_income","Assessment:G_Information_needs:Ac_membercomm","Assessment:G_Information_needs:Pb_membercomm","Assessment:G_Information_needs:other_Pb_membercomm","Assessment:G_Information_needs:Ac_servicesforyourch","Assessment:G_Information_needs:Pb_servicesforyourch","Assessment:G_Information_needs:other_Pb_servicesforyourch","Assessment:G_Information_needs:Ac_insecurity","Assessment:G_Information_needs:Pb_insecurity","Assessment:G_Information_needs:other_Pb_insecurity","Assessment:G_Information_needs:Ac_return","Assessment:G_Information_needs:Pb_return","Assessment:G_Information_needs:other_Pb_return","Assessment:G_Information_needs:Ac_leavecamp","Assessment:G_Information_needs:Pb_leavecamp","Assessment:G_Information_needs:Ac_civil","Assessment:G_Information_needs:Pb_civil","Assessment:G_Information_needs:other_Pb_civil","Assessment:G_Information_needs:Ac_servicesdisabilit","Assessment:G_Information_needs:Pb_servicesdisabilit","Assessment:G_Information_needs:other_Pb_servicesdisabilit","Assessment:G_Information_needs:Ac_news","Assessment:G_Information_needs:Pb_news","Assessment:G_Information_needs:Ac_work","Assessment:G_Information_needs:Pb_work","Assessment:G_Information_needs:Ac_cashassistance","Assessment:G_Information_needs:Pb_cashassistance","Assessment:G_Information_needs:Ac_Resettlement","Assessment:G_Information_needs:Pb_resettlement","Assessment:G_Information_needs:InfoChannel","Assessment:G_Information_needs:other_InfoChannel","Assessment:G_Complaint:Complaint","Assessment:G_Complaint:G_Complaint_1:ComplaintMecanism","Assessment:G_Complaint:G_Complaint_1:other_ComplaintMecanism","Assessment:G_Complaint:G_Complaint_1:ComplaintIssues","Assessment:G_Complaint:G_Complaint_1:other_ComplaintIssues","Assessment:G_Complaint:G_Complaint_1:ComplaintFollow","Assessment:G_Complaint:NoFollow","Assessment:G_Complaint:SocialNetwork","Assessment:G_Complaint:ComplaintMechanismIf","Assessment:G_Complaint:ComplaintIssuesIf","Assessment:G_Complaint:other_ComplaintIssuesIf","Assessment:G_Complaint:Ac_AidOrganisations","Assessment:G_Complaint:Ac_AidOrganIf","Assessment:G_Complaint:Ac_SocialNetworkIf","Assessment:geopoint:Latitude","Assessment:geopoint:Longitude","Assessment:geopoint:Altitude","Assessment:geopoint:Accuracy","meta:instanceID"
"Wed May 28 07:44:30 UTC 2014","Wed May 28 07:51:30 UTC 2014","354912059065266","null","null","Wed May 28 00:00:00 UTC 2014","yes","null","yes","null","6","Male","Between_18_and_35","Thu Dec 12 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","no","","null","Television","Programs_from_your_country_of_origin","الحر","More_than_once_a_day","Moderately_because_its_not_an_official_source","","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","REGISTRATION_UNHCR_registration","null","no","","null","null","","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television","null","Rarely","Water_and_Sanitation","null","UNHCR_offices_or_help_desks Face_to_face_meeting_with_aid_organisation_employees","null","yes","null","null","","","null","null","null","null","32.2971657291","36.3179204240","683.9000244141","5.0000000000","uuid:685923d7-92a4-48db-8205-6a65053ce173"
"Wed May 28 07:58:15 UTC 2014","Wed May 28 08:05:48 UTC 2014","354912059065266","null","null","Wed May 28 00:00:00 UTC 2014","no","yes","yes","null","10","Male","Between_36_and_59","Fri Jul 27 00:00:00 UTC 2012","Zaatari_Camp","Caravan","null","yes","Android","null","Mobile","","null","null","null","Voice_Call SMS_or_Whatsapp","More_than_once_a_day","Moderately_because_its_not_an_official_source","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","News_on_your_country_of_origin","null","null","","null","null","","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","no","","null","","null","","null","","Television","null","Rarely","Water_and_Sanitation","null","Face_to_face_meeting_with_aid_organisation_employees","null","yes","null","null","","","null","null","null","null","32.2970563453","36.3175133150","670.6999511719","5.0000000000","uuid:6fded0bf-1e76-4c0d-b657-2c456deff837"
"Wed May 28 08:15:20 UTC 2014","Wed May 28 08:38:00 UTC 2014","354912059065266","null","null","Wed May 28 00:00:00 UTC 2014","yes","null","yes","null","5","Male","Between_18_and_35","Fri Sep 28 00:00:00 UTC 2012","Zaatari_Camp","Caravan","null","yes","Android","null","Television","International","الحر","More_than_once_a_day","Not_at_all_because_its_not_an_official_source","","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","REGISTRATION_UNHCR_registration","null","yes","Access_to_information_is_restricted I_need_to_pay_to_access_the_internet_to_get_information_and_I_lack_the_money_to_do_so","null","null","","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television Mobile","null","Rarely","Health_services Shelter_problems Water_and_Sanitation","null","Face_to_face_meeting_with_aid_organisation_employees","null","yes","null","null","","","null","null","null","null","32.2975300485","36.3131823018","661.9000244141","5.0000000000","uuid:d2e46774-74d7-47ab-be7e-50a4baf832b6"
"Wed May 28 09:08:00 UTC 2014","Wed May 28 09:13:32 UTC 2014","354912059065266","null","null","Wed May 28 00:00:00 UTC 2014","yes","null","yes","null","6","Male","Between_36_and_59","Fri Aug 16 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","no","","null","Television","Programs_from_your_country_of_origin","الحر","More_than_once_a_day","Moderately_because_its_not_an_official_source","","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","REGISTRATION_UNHCR_registration","null","no","","null","null","","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television","null","Rarely","Health_services Water_and_Sanitation","null","Face_to_face_meeting_with_aid_organisation_employees","null","yes","null","null","","","null","null","null","null","32.2851003148","36.3288044930","635.5999755859","5.0000000000","uuid:bbd173a7-98e2-4ea4-a90a-fda5a852d6a3"
"Wed May 28 11:24:29 UTC 2014","Wed May 28 11:41:52 UTC 2014","354912059065266","null","null","Wed May 28 00:00:00 UTC 2014","yes","null","yes","null","3","Male","Between_36_and_59","Thu Feb 28 00:00:00 UTC 2013","Zaatari_Camp","Tent","null","no","","null","Television","Programs_from_your_country_of_origin","الحر","More_than_once_a_day","Moderately_because_its_not_an_official_source","","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","REGISTRATION_UNHCR_registration","null","no","","null","null","","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2881006589","36.3302273210","683.0999755859","5.0000000000","uuid:afbee2a3-db6c-488b-aff1-37cd9c95a354"
"Wed May 28 11:43:05 UTC 2014","Wed May 28 11:47:14 UTC 2014","354912059065266","null","null","Wed May 28 00:00:00 UTC 2014","yes","null","yes","null","3","Female","Between_36_and_59","Mon Feb 11 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","no","","null","Television","International","الحر","More_than_once_a_day","Not_at_all_because_its_not_an_official_source","","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","REGISTRATION_UNHCR_registration","null","no","","null","null","","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2884977516","36.3299399056","676.0999755859","5.0000000000","uuid:fa2404f4-d75e-448a-8b29-459ce6e67d41"
"Wed May 28 11:51:41 UTC 2014","Wed May 28 11:55:54 UTC 2014","354912059065266","null","null","Wed May 28 00:00:00 UTC 2014","yes","null","yes","null","6","Male","Between_36_and_59","Fri Apr 19 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","no","","null","Television","International","الحر","More_than_once_a_day","Not_at_all_because_I_can_not_verify_it","","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","REGISTRATION_UNHCR_registration","null","no","","null","null","","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2884372761","36.3316750433","674.5999755859","5.0000000000","uuid:cfbfeef0-f96a-404f-9294-4b8bb5970b60"
"Wed May 28 12:03:57 UTC 2014","Wed May 28 12:08:57 UTC 2014","354912059065266","null","null","Wed May 28 00:00:00 UTC 2014","no","yes","yes","null","7","Male","Between_36_and_59","Mon May 06 00:00:00 UTC 2013","Zaatari_Camp","Caravan Tent","null","no","","null","Television","Programs_from_your_country_of_origin","الجيش الحر","More_than_once_a_day","Not_at_all_because_I_can_not_verify_it","","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","REGISTRATION_UNHCR_registration News_on_your_country_of_origin","null","no","","null","null","","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","no","","null","","null","","null","","Television","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2909386456","36.3306274731","620.3000488281","5.0000000000","uuid:a69af23f-f2e3-40cc-a5b5-1e384026dc1d"
"Wed May 28 12:19:21 UTC 2014","Wed May 28 12:37:15 UTC 2014","354912059065266","null","null","Wed May 28 00:00:00 UTC 2014","yes","null","yes","null","6","Male","Between_36_and_59","Thu Dec 12 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","yes","Android","null","Television Facebook","Programs_from_your_country_of_origin","الجيش لحر","More_than_once_a_day","Fully","","null","null","null","null","null","سوريا الشعب","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","REGISTRATION_UNHCR_registration","null","no","","null","null","","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television Facebook","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2899614833","36.3344500400","726.4000244141","5.0000000000","uuid:0428d65e-6549-4f84-8380-08b3c368d3b4"
"Wed May 28 12:46:07 UTC 2014","Wed May 28 12:49:48 UTC 2014","354912059065266","null","null","Wed May 28 00:00:00 UTC 2014","yes","null","yes","null","8","Male","Between_36_and_59","Mon Mar 11 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","no","","null","Television","Programs_from_your_country_of_origin","الجيس الحر","More_than_once_a_day","Moderately_because_its_not_an_official_source","","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","REGISTRATION_UNHCR_registration","null","no","","null","null","","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2891906835","36.3392356038","688.5999755859","5.0000000000","uuid:770aa7bb-e40c-46cb-bbac-69447fe1a29c"
"Wed May 28 12:57:45 UTC 2014","Wed May 28 13:02:03 UTC 2014","354912059065266","null","null","Wed May 28 00:00:00 UTC 2014","yes","null","yes","null","5","Male","Between_18_and_35","Mon Aug 06 00:00:00 UTC 2012","Zaatari_Camp","Caravan Tent","null","no","","null","Television","International","الجزيرة","More_than_once_a_day","Fully","","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","REGISTRATION_UNHCR_registration","null","no","","null","null","","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2888477799","36.3404372334","723.8000488281","5.0000000000","uuid:59747210-98fd-4351-a746-f63af0da994d"
"Wed May 28 13:05:49 UTC 2014","Wed May 28 13:11:38 UTC 2014","354912059065266","null","null","Wed May 28 00:00:00 UTC 2014","yes","null","yes","null","6","Male","Between_18_and_35","Thu Apr 18 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","yes","Android","null","Mobile","","null","null","null","SMS_or_Whatsapp","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","REGISTRATION_UNHCR_registration","null","no","","null","null","","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2884191293","36.3409245573","730.3000488281","5.0000000000","uuid:a20809e5-6653-42e6-85d6-808f8f1324cc"
"Thu May 29 08:46:06 UTC 2014","Thu May 29 08:57:21 UTC 2014","354912059065266","null","null","Thu May 29 00:00:00 UTC 2014","yes","null","yes","null","4","Male","Over_60","Tue Feb 04 00:00:00 UTC 2014","Zaatari_Camp","Caravan","null","yes","other","قديم","Mobile","","null","null","null","Voice_Call","Once_day","Not_at_all_because_I_can_not_verify_it","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","SHELTER_How_to_benefit_from_caravans_or_shelter_maintenance_programs SHELTER_Information_on_winterization","null","null","","null","null","","null","","null","null","","null","null","","null","yes","I_requested_the_information_but_never_received_it","null","yes","I_requested_the_information_but_never_received_it","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2926686285","36.3226868771","678.5000000000","5.0000000000","uuid:14847a7c-04d2-458d-a8e1-798908cca011"
"Thu May 29 08:58:12 UTC 2014","Thu May 29 09:03:28 UTC 2014","354912059065266","null","null","Thu May 29 00:00:00 UTC 2014","yes","null","yes","null","5","Male","Over_60","Wed Oct 29 00:00:00 UTC 2014","Zaatari_Camp","Caravan","null","yes","other","قديم","Mobile","","null","null","null","Voice_Call","Once_day","Moderately_because_its_not_an_independant_source","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","FOOD_How_to_benefit_from_existing_food_assistance_programs_such_as_WFP_Vouchers How_to_benefit_from_income_generating_activities","null","null","","null","null","","null","","null","yes","Access_to_information_is_restricted I_requested_the_information_but_never_received_it","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","yes","Access_to_information_is_restricted I_requested_the_information_but_never_received_it","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2930253204","36.3228020445","671.0000000000","5.0000000000","uuid:efb218b9-293f-41c1-a7c8-c696b46733f9"
"Thu May 29 09:05:55 UTC 2014","Thu May 29 09:09:07 UTC 2014","354912059065266","null","null","Thu May 29 00:00:00 UTC 2014","yes","null","yes","null","8","Male","Between_36_and_59","Thu May 29 00:00:00 UTC 2014","Zaatari_Camp","Caravan","null","yes","other","قديم","Mobile","","null","null","null","Voice_Call","Once_day","Moderately_because_its_not_an_official_source","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","How_to_leave_the_camp","null","null","","null","null","","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","yes","Information_is_not_available","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2932735924","36.3235064596","684.0000000000","5.0000000000","uuid:b11f99a1-8610-40a0-8fe0-12ed338fcba8"
"Thu May 29 09:11:14 UTC 2014","Thu May 29 09:15:00 UTC 2014","354912059065266","null","null","Thu May 29 00:00:00 UTC 2014","no","yes","yes","null","6","Male","Between_18_and_35","Wed Jan 29 00:00:00 UTC 2014","Zaatari_Camp","Caravan","null","yes","other","قديم","Television","International","الجزيرة","More_than_once_a_day","Moderately_because_its_not_an_official_source","","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","HEALTH_Where_to_access_existing_health_services","null","null","","null","null","","null","","null","null","","null","null","","null","null","","null","null","","null","yes","I_can_not_find_the_information I_requested_the_information_but_never_received_it","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2934843972","36.3234354649","669.5999755859","5.0000000000","uuid:84aa31d8-5a41-4715-b71e-8cab45c3b74f"
"Thu May 29 09:15:13 UTC 2014","Thu May 29 09:23:02 UTC 2014","354912059065266","null","null","Thu May 29 00:00:00 UTC 2014","yes","null","yes","null","6","Male","Between_18_and_35","Fri Feb 28 00:00:00 UTC 2014","Zaatari_Camp","Caravan","null","yes","other","قديم","Facebook","","null","null","null","","null","null","null","null","null","تصفح","Once_day","Not_at_all_because_I_can_not_verify_it","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance","null","null","","null","null","","null","","null","null","","null","yes","I_can_not_find_the_information","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2933408571","36.3241773471","696.0000000000","5.0000000000","uuid:d7afa954-61a3-4eb2-99dd-2b4ac678f715"
"Thu May 29 11:25:38 UTC 2014","Thu May 29 11:33:08 UTC 2014","354912059065266","null","null","Thu May 29 00:00:00 UTC 2014","yes","null","yes","null","3","Male","Over_60","Tue Jan 07 00:00:00 UTC 2014","Zaatari_Camp","Caravan","null","yes","other","قديم","Mobile","","null","null","null","Voice_Call","More_than_once_a_day","Moderately_because_its_not_an_independant_source","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","FOOD_How_to_benefit_from_existing_food_assistance_programs_such_as_WFP_Vouchers HEALTH_Where_to_access_existing_health_services","null","null","","null","null","","null","","null","yes","I_can_not_find_the_information","null","null","","null","null","","null","null","","null","yes","I_requested_the_information_but_never_received_it","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2877604375","36.3245070074","663.0999755859","5.0000000000","uuid:511d5ec9-550b-4eff-9fdb-c7d6ed773044"
"Thu May 29 11:34:15 UTC 2014","Thu May 29 11:40:12 UTC 2014","354912059065266","null","null","Thu May 29 00:00:00 UTC 2014","no","yes","yes","null","7","Male","Between_18_and_35","Fri Feb 28 00:00:00 UTC 2014","Zaatari_Camp","Caravan","null","yes","other","قديم","Television Mobile","International","العربية","More_than_once_a_day","Moderately_because_its_not_an_official_source","Voice_Call","Once_day","Not_at_all_because_I_can_not_verify_it","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance HEALTH_Where_to_access_existing_health_services","null","null","","null","null","","null","","null","null","","null","yes","Information_is_not_available I_requested_the_information_but_never_received_it","null","null","","null","null","","null","yes","Information_is_not_available","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television Mobile","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.2882050555","36.3238944579","649.0000000000","5.0000000000","uuid:f3eb5add-6c59-470a-bf4d-6936f8035e82"
